"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","HT_Pvalue","IsSingleNode","known_HT_gene","Known_MS_gene","MS_Pvalue","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"4.963560885608856","0.0","0.20146826503113094","0.0","1","9",,"false","","",,"LDHD","6.0","0","1","0","0.9862852564511805","false","0","LDHD","0","0.0"
"3.2910516605166054","0.004267214159709768","0.30385423966362995","0.06871035940803383","44","8","0.134","false","","","0.256","MYOD1","43.54545454545455","0","44","0","0.9920724856037488","false","0","MYOD1","4907894","0.0410036982884665"
"4.148178044280443","1.1192846524572056E-5","0.24106969115725682","0.0","2","8","0.631","false","","","0.244","CSRP2","72.0","0","2","0","0.9891066503658117","false","0","CSRP2","19750","0.5"
"3.38065036900369","8.922209006396774E-4","0.29580107105092607","0.16883116883116883","22","8","0.05985","false","","","0.145","PIAS1","69.13636363636364","0","22","0","0.9917624554705754","false","0","PIAS1","1224090","0.0689076392669207"
"4.938768450184502","0.0","0.20247962828924326","0.0","1","10",,"false","","",,"TRPV6","12.0","0","1","0","0.9863710434249671","false","0","TRPV6","0","0.0"
"4.723939114391144","1.409742325407514E-5","0.2116877410535566","0.0","2","10",,"false","","",,"S100A11","7.5","0","2","0","0.9871143975280583","false","0","S100A11","7248","0.5"
"3.7505765682656826","0.0010584686939305778","0.26662567255956954","0.05128205128205128","13","9",,"false","","",,"S100B","29.076923076923077","0","13","0","0.9904824340198419","false","0","S100B","744234","0.08131868131868132"
"3.721171586715867","3.809248017701653E-4","0.2687325689494887","0.047619047619047616","15","8",,"false","","",,"MSX1","30.6","0","15","0","0.9905841813608448","false","0","MSX1","415158","0.09174311926605505"
"3.096978782287823","0.01255416880624745","0.32289533454965186","0.025509232819341327","103","8","0.11634","false","","","0.08876","NR3C1","29.42718446601942","0","103","0","0.9927440180543674","false","0","NR3C1","13688386","0.019950191111643825"
"3.515682656826568","8.587273195039331E-4","0.28443977958541067","0.20952380952380953","15","9","0.531","false","","","0.425","EGR1","66.4","0","15","0","0.9912952157203232","false","0","EGR1","736872","0.10553780617678381"
"3.6561346863468636","1.536500742899756E-4","0.2735128997666057","0.044444444444444446","10","9",,"false","","",,"SOX9","46.7","0","10","0","0.990809222538592","false","0","SOX9","199710","0.12534059945504086"
"3.633071955719557","0.0020618542136880387","0.2752491588903701","0.03333333333333333","25","8",,"false","","",,"IRF7","20.88","0","25","0","0.9908890243746727","false","0","IRF7","1741550","0.05481081081081081"
"3.453067343173432","0.0019263999813883591","0.2895975955919185","0.036585365853658534","41","8","0.63","false","","","0.363","GDNF","27.48780487804878","0","41","0","0.9915118777052823","false","0","GDNF","2064696","0.04014453477868112"
"3.183233394833948","0.031180452120615935","0.3141459880456439","0.0027240714902664275","174","8",,"false","","",,"SRF","9.850574712643677","0","174","0","0.9924455591874257","false","0","SRF","23763174","0.009131866227690175"
"3.387338560885609","0.019947322788788194","0.29521702127659577","0.0011019283746556473","121","8","0.349","false","","","0.133","CUX1","6.586776859504132","0","121","0","0.9917393129381121","false","0","CUX1","12708946","0.010794079753637307"
"3.411208487084871","0.005981062962112528","0.29315124061929554","0.03607843137254902","51","7",,"false","","",,"MAFG","17.666666666666668","0","51","0","0.9916567180377686","false","0","MAFG","4091454","0.029479847494553377"
"3.585562730627306","0.002125848552693641","0.27889625008040136","0.0","26","8",,"false","","",,"GATA1","20.576923076923077","0","26","0","0.9910534161569989","false","0","GATA1","1662790","0.049687622022647406"
"3.368542435424354","0.0021853805685410313","0.2968643023415035","0.08712121212121213","33","8",,"false","","",,"KHDRBS1","48.03030303030303","0","33","0","0.9918043514345178","false","0","KHDRBS1","2593922","0.05318215563204427"
"3.6474861623616235","4.806891902718969E-6","0.2741614239195726","0.5","4","9","0.851","false","","","0.825","KLF4","123.5","0","4","0","0.9908391482271224","false","0","KLF4","11438","0.28587962962962965"
"3.4528367158671585","4.06288827255494E-4","0.2896169388504826","0.16666666666666666","13","9","0.651","false","","","0.119","DDX5","84.76923076923077","0","13","0","0.9915126757236431","false","0","DDX5","632742","0.11419080244991177"
"3.4771678966789668","0.0010379452184188507","0.28759036943689065","0.06666666666666667","25","8",,"false","","",,"CSNK2A1P","39.2","0","25","0","0.991428484786578","false","0","CSNK2A1P","1323712","0.057533432392273404"
"3.4771678966789668","0.0010379452184188507","0.28759036943689065","0.06666666666666667","25","8","0.372","false","","","0.426","CSNK2A1","39.2","0","25","0","0.991428484786578","false","0","CSNK2A1","1323712","0.057533432392273404"
"3.677121771217712","1.0913992625137088E-4","0.2719518314099348","0.1388888888888889","9","9",,"false","","",,"RPS6KA3","56.0","0","9","0","0.9907366028677589","false","0","RPS6KA3","140980","0.14874074074074073"
"3.330950184501845","0.0031798313245565164","0.30021463684830024","0.11819727891156463","49","8","0.337","false","","","0.01609","NCOA1","44.142857142857146","0","49","0","0.9919344284273293","false","0","NCOA1","3852938","0.03753085561311407"
"3.363238007380074","0.0050132328356785535","0.2973325104573819","0.024242424242424242","45","8","0.124","false","","","0.907","FOXO1","23.6","0","45","0","0.9918227058568164","false","0","FOXO1","3724040","0.03176361957525393"
"3.358510147601476","0.01935733573183376","0.29775107296137343","0.0018064516129032257","125","8",,"false","","",,"MECOM","7.208","0","125","0","0.991839065233213","false","0","MECOM","12840378","0.010812286689419795"
"3.3556273062730626","0.007002424088453662","0.2980068728522337","0.02125734961555857","67","8","0.487","false","","","0.127","HNF4A","20.597014925373134","0","67","0","0.991849040462723","false","0","HNF4A","6341730","0.024002583237657863"
"3.3165359778597785","0.003706158944998369","0.30151941865720944","0.0846774193548387","32","8","0.04815","false","","","0.253","CSNK2A2","57.1875","0","32","0","0.9919843045748797","false","0","CSNK2A2","3641534","0.04670836751435603"
"3.5144142066420665","0.0017437877806695495","0.2845424418413886","0.01904761904761905","21","8",,"false","","",,"FOXO4","28.285714285714285","0","21","0","0.9912996048213077","false","0","FOXO4","1469794","0.05993788819875776"
"3.5909824723247232","1.5336830134974027E-4","0.27847532192286695","0.19444444444444445","9","9","0.07682","false","","YES","0.24","RPS6KA1","72.88888888888889","0","9","0","0.9910346627255201","false","0","RPS6KA1","195416","0.14628136200716846"
"3.4278136531365315","0.0011412941510469214","0.2917311444526677","0.21052631578947367","20","8","0.341","false","","","0.04733","NCOA2","76.75","0","20","0","0.9915992607157905","false","0","NCOA2","1633848","0.07997914494264859"
"3.341559040590406","0.010328633601921567","0.2992615087307613","0.005707762557077625","73","8","0.485","false","","","0.96","HNF1A","14.301369863013699","0","73","0","0.9918977195827321","false","0","HNF1A","7687246","0.02043326869748337"
"3.4823570110701105","0.0013150116100721693","0.28716182655054806","0.08496732026143791","18","8","0.735","false","","","0.196","NFE2L2","50.05555555555556","0","18","0","0.9914105293734597","false","0","NFE2L2","1072620","0.06844689993861265"
"3.5916743542435423","5.722794466065578E-4","0.2784216778501942","0.07272727272727272","11","8","0.06812","false","","","0.356","NFATC2","45.27272727272727","0","11","0","0.9910322686704376","false","0","NFATC2","463168","0.1032962418643712"
"3.8950645756457565","1.5946363081493545E-6","0.25673515305820355","0.0","2","9","0.10359","false","","","0.227","HOXB7","68.5","0","2","0","0.9899824755167967","false","0","HOXB7","4554","0.5113636363636364"
"3.095133763837638","0.011355807795892757","0.3230878134197683","0.05641025641025641","91","8","1.0","false","","","0.135","ESR1","37.1978021978022","0","91","0","0.9927504022012539","false","0","ESR1","11895050","0.022512441965329505"
"4.019833948339484","0.0","0.24876649454962707","0.0","1","9",,"false","","",,"MYBL1","90.0","0","1","0","0.9895507475836003","false","0","MYBL1","0","0.0"
"3.8640452029520294","1.942656351344795E-6","0.2587961443194366","0.3333333333333333","4","9","0.451","false","","YES","0.0145","IRF5","73.5","0","4","0","0.9900898089863253","false","0","IRF5","3140","0.4537037037037037"
"3.6937269372693726","8.380120588988724E-5","0.2707292707292707","0.2967032967032967","14","8","0.287","false","","YES","0.155","MAF","45.5","0","14","0","0.9906791455457806","false","0","MAF","110036","0.1315028901734104"
"3.7527675276752768","5.237595798909306E-4","0.2664700098328417","0.2","10","8","0.841","false","","","0.657","TCF12","42.0","0","10","0","0.9904748528454141","false","0","TCF12","464472","0.16456692913385826"
"3.2815959409594098","0.018581470317337874","0.3047297772155457","0.0055658627087198514","99","7","0.217","false","","","0.282","EWSR1","13.505050505050505","0","99","0","0.9921052043565419","false","0","EWSR1","11857854","0.013203388591185902"
"4.019833948339484","0.0","0.24876649454962707","0.0","1","9",,"false","","",,"PHOX2A","90.0","0","1","0","0.9895507475836003","false","0","PHOX2A","0","0.0"
"3.532979704797048","2.6632135278339573E-4","0.28304719629218617","0.23529411764705882","17","8","0.3","false","","","9.36E-4","CSK","55.35294117647059","0","17","0","0.9912353643432628","false","0","CSK","460092","0.09451985922574158"
"3.2151752767527677","0.01079211435108466","0.31102503407216125","0.017959183673469388","50","8","0.217","false","","","0.02577","HTT","37.36","0","50","0","0.9923350336444542","false","0","HTT","7800468","0.02719881744271988"
"3.5668819188191883","4.682372742982679E-4","0.2803569119358593","0.06666666666666667","6","9","0.53","false","","","0.189","KLF5","108.0","0","6","0","0.9911180556442242","false","0","KLF5","436162","0.22314622314622315"
"3.3492850553505535","0.0024498901362076456","0.2985711826476158","0.07671957671957672","28","8","0.09783","false","","","0.896","NCOA6","52.892857142857146","0","28","0","0.9918709859676451","false","0","NCOA6","2515280","0.05094639403150041"
"3.5644603321033212","0.0028235714156396928","0.2805473779560674","0.03303303303303303","37","8",,"false","","",,"MYB","22.972972972972972","0","37","0","0.9911264348370128","false","0","MYB","2863450","0.05168763233279362"
"3.428390221402214","0.0014190826018443152","0.29168208267464935","0.19310344827586207","30","8",,"false","","",,"NCOA3","53.2","0","30","0","0.9915972656698886","false","0","NCOA3","1699038","0.05942515864128406"
"3.730742619926199","3.6698500324369065E-4","0.26804314901245635","0.08791208791208792","14","9","0.933","false","","","0.566","MYBL2","34.07142857142857","0","14","0","0.9905510635988712","false","0","MYBL2","432586","0.1260032102728732"
"3.850207564575646","3.371431525559809E-4","0.2597262571505586","0.14285714285714285","8","9",,"false","","",,"NUP98","36.125","0","8","0","0.9901376900879735","false","0","NUP98","221218","0.13486842105263158"
"3.8160747232472323","2.2084374432982076E-4","0.262049376000967","0.05454545454545454","11","8",,"false","","",,"MLL","19.454545454545453","0","11","0","0.9902557968053728","false","0","MLL","184020","0.1140495867768595"
"3.646678966789668","5.821931237685134E-4","0.27422210979003286","0.19666666666666666","25","8","0.142","false","","","0.81","RBBP4","31.56","0","25","0","0.9908419412913851","false","0","RBBP4","779996","0.07443396226415094"
"3.7912822878228782","8.710701623985239E-5","0.2637630026157309","0.1","5","8",,"false","","",,"SRCAP","81.8","0","5","0","0.9903415837791596","false","0","SRCAP","79274","0.20874035989717224"
"3.702721402214022","2.3524428673595352E-4","0.2700716287760822","0.16666666666666666","12","8","0.893","false","","","0.03362","IRF3","38.833333333333336","0","12","0","0.9906480228297092","false","0","IRF3","253940","0.1051912568306011"
"3.759571033210332","2.869943062023354E-4","0.26598779253442933","0.14285714285714285","8","9","0.991","false","","","0.961","MGMT","58.75","0","8","0","0.9904513113037705","false","0","MGMT","265790","0.19435215946843853"
"3.545779520295203","0.0011285728185854561","0.2820254317213568","0.15076923076923077","26","9","0.339","false","","","0.495","GTF2B","46.07692307692308","0","26","0","0.9911910743242381","false","0","GTF2B","1315174","0.07039520112914609"
"3.6672047970479706","2.6514353172194996E-4","0.2726872523740645","0.12121212121212122","12","8","0.258","false","","","0.017","SREBF2","52.5","0","12","0","0.9907709176572734","false","0","SREBF2","316978","0.13194444444444445"
"3.829220479704797","4.700163209014701E-5","0.2611497575812329","0.26666666666666666","6","9","0.731","false","","","0.127","SUB1","67.5","0","6","0","0.9902103097588069","false","0","SUB1","64226","0.23650234741784038"
"3.415590405904059","0.0017889308859651467","0.2927751519243754","0.04871794871794872","40","8","0.929","false","","","0.973","HSF1","30.375","0","40","0","0.9916415556889132","false","0","HSF1","2205112","0.04700155763239875"
"3.309617158671587","0.007711891939970296","0.30214975087976026","0.045709908069458634","89","8","0.00658","false","","","0.771","TBP","24.910112359550563","0","89","0","0.9920082451257038","false","0","TBP","7749842","0.02329792754344534"
"4.736162361623617","0.0","0.21114141020646668","0.0","1","9","0.09277","false","","","0.104","GCNT1","19.0","0","1","0","0.9870721025549356","false","0","GCNT1","0","0.0"
"3.7362776752767526","0.001530278480432951","0.2676460603067807","0.03508771929824561","19","8",,"false","","",,"PRKCB","28.05263157894737","0","19","0","0.9905319111582119","false","0","PRKCB","1201262","0.06815789473684211"
"4.390452029520295","1.263346242235933E-4","0.22776698009140095","0.0","2","9","0.876","false","","","0.777","PBRM1","31.5","0","2","0","0.9882683320777844","false","0","PBRM1","78620","0.5"
"5.217481549815498","2.659754425937755E-8","0.19166335145648233","0.0","2","10",,"false","","",,"PTS","2.0","0","2","0","0.9854066382359326","false","0","PTS","2","0.5"
"3.3909132841328415","0.008296601938015737","0.2949058015371013","0.003278688524590164","61","8","0.306","false","","","0.789","ZNF512B","13.672131147540984","0","61","0","0.9917269436535195","false","0","ZNF512B","5164414","0.019133839001712748"
"4.018796125461255","2.1210496936076382E-4","0.24883073656423058","0.07272727272727272","11","8","0.571","false","","","6.49E-4","DRAP1","17.0","0","11","0","0.989554338666224","false","0","DRAP1","256788","0.10897049969897651"
"3.6940728782287824","1.2461905562400014E-4","0.2707039175901358","0.23809523809523808","7","8",,"false","","",,"ZEB1","69.14285714285714","0","7","0","0.9906779485182395","false","0","ZEB1","138612","0.18216175359032502"
"4.991005535055351","1.17581413986302E-5","0.20036042696733053","0.3333333333333333","3","9","0.138","false","","","0.118","POLE3","5.666666666666667","0","3","0","0.9861902922662444","false","0","POLE3","15042","0.41025641025641024"
"3.8323339483394836","2.373114127360547E-5","0.26093759403021","0.0","3","9",,"false","","",,"TAF9B","106.66666666666667","0","3","0","0.990199536510936","false","0","TAF9B","35638","0.3430735930735931"
"3.618657749077491","7.024257743619408E-4","0.2763455594149326","0.14285714285714285","21","8",,"false","","",,"TAF9","34.714285714285715","0","21","0","0.9909389005222232","false","0","TAF9","703686","0.06642811267088723"
"3.5784132841328415","2.919206553297027E-4","0.2794534673885022","0.02564102564102564","13","8","0.495","false","","","0.32","TK1","58.69230769230769","0","13","0","0.9910781547261839","false","0","TK1","544142","0.11032967032967032"
"3.6277675276752768","5.178165205657792E-4","0.27565162110616653","0.15833333333333333","16","8","0.928","false","","","0.07502","NFYB","49.0625","0","16","0","0.9909073787969712","false","0","NFYB","581898","0.08455882352941177"
"3.7574953874538743","1.4087693008619492E-4","0.2661347245665184","0.18181818181818182","11","8","0.407","false","","","0.336","PIK3R3","48.45454545454545","0","11","0","0.9904584934690176","false","0","PIK3R3","219470","0.14073681420620196"
"3.9996540590405902","0.0011086579152012254","0.250021623180049","0.0","9","8","0.198","false","","","0.875","CTSL1","24.555555555555557","0","9","0","0.9896205741901709","false","0","CTSL1","606496","0.11434735706580366"
"3.3288745387453873","0.0035084381183702216","0.3004018290148261","0.08326530612244898","50","8","0.396","false","","","0.257","RXRA","37.0","0","50","0","0.9919416105925766","false","0","RXRA","3478660","0.03251544571932921"
"4.530327490774908","0.0","0.2207345941405554","0.0","1","9",,"false","","",,"ITGA10","54.0","0","1","0","0.9877843339419554","false","0","ITGA10","0","0.0"
"3.5304428044280445","0.007712834246990824","0.2832505879278808","0.027952480782669462","54","8","0.683","false","","","0.392","ITGB1","16.77777777777778","0","54","0","0.9912441425452316","false","0","ITGB1","5957712","0.02699724517906336"
"4.336485239852398","6.146533620317833E-5","0.2306014997606765","0.0","2","9","0.05664","false","","","0.742","ITGA11","47.0","0","2","0","0.9884550683742133","false","0","ITGA11","21226","0.5"
"4.166166974169742","8.742773533045907E-6","0.24002878573998726","0.0","2","9","0.558","false","","","0.287","FCER2","56.0","0","2","0","0.9890444049336686","false","0","FCER2","8612","0.5045871559633027"
"3.2235931734317345","0.011037606092527734","0.31021284206760863","0.0407386255473063","103","8","0.781","false","","","0.0558","FYN","24.16504854368932","0","103","0","0.9923059059742847","false","0","FYN","10968558","0.021088441203437905"
"3.909709409594096","8.965230293078745E-4","0.2557734847367645","0.07575757575757576","12","7","0.614","false","","","0.74","ITGA2B","27.333333333333332","0","12","0","0.9899318013508855","false","0","ITGA2B","657216","0.09722222222222222"
"4.032979704797048","4.863600265214453E-4","0.24795562417796074","0.03571428571428571","8","8","0.547","false","","","0.572","VWF","20.25","0","8","0","0.9895052605370344","false","0","VWF","316958","0.13541666666666666"
"3.780212177121771","5.452346059181372E-4","0.2645354157769508","0.1631578947368421","20","8","0.184","false","","","0.0557","ITGB3","22.5","0","20","0","0.9903798886604783","false","0","ITGB3","755512","0.07867132867132867"
"4.174008302583026","5.561393405705015E-5","0.2395778655689698","0.42857142857142855","8","9","0.879","false","","","0.02116","RFC2","25.0","0","8","0","0.9890172723094012","false","0","RFC2","81068","0.2538265306122449"
"3.982011070110701","2.1073483678255519E-4","0.25112938723502837","0.2222222222222222","10","9","0.905","false","","","0.546","RFC5","39.0","0","10","0","0.9896816225947725","false","0","RFC5","284562","0.1635593220338983"
"3.904866236162362","1.6303204906127148E-4","0.25609071848330034","0.4444444444444444","9","9","0.991","false","","","0.245","RFC4","38.111111111111114","0","9","0","0.9899485597364623","false","0","RFC4","210154","0.1688888888888889"
"3.6500230627306274","3.4403956464685974E-4","0.2739708716393391","0.11538461538461539","13","8",,"false","","",,"PIAS2","54.61538461538461","0","13","0","0.9908303700251536","false","0","PIAS2","560110","0.10824504836480885"
"4.126383763837638","6.381959166018037E-5","0.2423429465682987","0.0","2","9","0.163","false","","","0.879","NAV1","141.0","0","2","0","0.9891820631009078","false","0","NAV1","22442","0.5"
"3.8332564575645756","0.0013771413827523712","0.26087479694362553","0.01098901098901099","14","8","0.859","false","","","0.441","TBC1D4","19.857142857142858","0","14","0","0.9901963444374928","false","0","TBC1D4","857674","0.07509881422924901"
"3.8239160516605164","6.4254174568611E-5","0.26151201712855465","0.39285714285714285","8","9","0.548","false","","","0.496","RFC1","56.875","0","8","0","0.9902286641811056","false","0","RFC1","109658","0.17718068535825546"
"4.359432656826568","1.8833322634189334E-5","0.22938764713662213","0.4666666666666667","6","9","0.119","false","","","0.162","RFC3","28.666666666666668","0","6","0","0.9883756655473128","false","0","RFC3","54810","0.36752136752136755"
"4.2862084870848705","8.865848086459183E-9","0.23330642991659942","0.6666666666666666","3","9","0.575","false","","","0.129","CRHR2","94.33333333333333","0","3","0","0.9886290363768689","false","0","CRHR2","2","0.3393285371702638"
"4.275830258302583","2.2869513727921806E-5","0.23387270765911544","0.3333333333333333","3","9",,"false","","",,"UCN","95.0","0","3","0","0.9886649472031053","false","0","UCN","18634","0.3380952380952381"
"4.543127306273063","4.442457501410921E-5","0.22011269607594292","0.0","5","9",,"false","","",,"CRHR1","11.6","0","5","0","0.9877400439229306","false","0","CRHR1","30354","0.23043478260869565"
"3.9378459409594098","0.0013230496094543056","0.25394594278016924","0.006535947712418301","18","9","0.296","false","","","0.176","GNAO1","14.833333333333334","0","18","0","0.9898344431108672","false","0","GNAO1","891922","0.061429270680372"
"4.378690036900369","8.382439095862995E-4","0.22837880543558414","0.01818181818181818","11","9","0.01011","false","YES","","0.666","GNAS","5.363636363636363","0","11","0","0.9883090310141855","false","0","GNAS","533226","0.09881422924901186"
"3.8202260147601477","0.0024722513390176984","0.2617646171028404","0.007905138339920948","23","8","0.688","false","","","0.505","GNAQ","18.652173913043477","0","23","0","0.9902414324748785","false","0","GNAQ","1531928","0.0463088768115942"
"4.177583025830258","5.610501463492068E-4","0.23937286077067463","0.3333333333333333","3","9","0.213","false","","","0.265","BOLL","92.0","0","3","0","0.9890049030248088","false","0","BOLL","590976","0.33825338253382536"
"5.088560885608856","1.2063640519647414E-4","0.19651921682378537","0.5","4","10",,"false","","",,"DAZ4","3.25","0","4","0","0.9858527304996234","false","0","DAZ4","180444","0.4642857142857143"
"5.088560885608856","1.2063640519647414E-4","0.19651921682378537","0.5","4","10",,"false","","",,"DAZ1","3.25","0","4","0","0.9858527304996234","false","0","DAZ1","180444","0.4642857142857143"
"4.368427121771218","1.289702342555096E-5","0.22891534461367896","0.0","3","9","0.685","false","","","0.07748","RAP1GDS1","18.0","0","3","0","0.9883445428312414","false","0","RAP1GDS1","10280","0.34"
"3.8475553505535056","2.2912906906648152E-4","0.2599052928130432","0.14285714285714285","7","8",,"false","","",,"ZNF451","39.857142857142854","0","7","0","0.9901468672991229","false","0","ZNF451","176304","0.15702947845804988"
"3.9618311808118083","2.4038148911031173E-4","0.25240853392321794","0.0","2","8","0.06751","false","","","0.259","OSBP2","177.0","0","2","0","0.9897514492013432","false","0","OSBP2","162762","0.5"
"4.44880073800738","3.5728893835487273E-6","0.224779678589943","0.0","2","9","0.2","false","","","0.788","DAB2IP","20.0","0","2","0","0.9880664334325004","false","0","DAB2IP","3588","0.5"
"3.6029750922509227","0.0012874738430019364","0.2775484077452392","0.055384615384615386","26","8","0.55","false","","","0.379","MAP3K5","35.53846153846154","0","26","0","0.9909931657707581","false","0","MAP3K5","1228690","0.05553530198079961"
"4.504035977859779","1.0700103285746129E-5","0.2220230932691569","0.6666666666666666","3","9",,"false","","",,"EIF2B4","10.333333333333334","0","3","0","0.9878753080350874","false","0","EIF2B4","11878","0.41333333333333333"
"4.635839483394834","3.6947866186131654E-5","0.21571066116113624","0.0","4","10","0.773","false","","","0.02076","EIF2B3","13.0","0","4","0","0.9874192405418865","false","0","EIF2B3","21820","0.25"
"4.030904059040591","7.310571739248743E-4","0.24808330472594117","0.0","11","9","0.542","false","","","0.247","STC2","15.818181818181818","0","11","0","0.9895124427022817","false","0","STC2","504494","0.09498834498834499"
"3.830719557195572","0.004184454155280226","0.26104756170981336","0.005681818181818182","33","9","0.652","false","","","0.288","GOLM1","8.545454545454545","0","33","0","0.9902051226394618","false","0","GOLM1","3563864","0.05090909090909091"
"4.7323570110701105","1.565044190453464E-5","0.21131119179317234","0.0","3","9","0.903","false","","","0.187","NDUFB8","12.333333333333334","0","3","0","0.9870852698578888","false","0","NDUFB8","9926","0.3333333333333333"
"4.183118081180812","2.935460331562711E-4","0.23905612526188114","0.0","6","9","0.374","false","","","0.161","PLOD3","35.333333333333336","0","6","0","0.9889857505841495","false","0","PLOD3","243718","0.19507575757575757"
"3.8670433579335795","0.0022266394576309443","0.2585954972416878","0.007389162561576354","29","8",,"false","","",,"RHOXF2","12.137931034482758","0","29","0","0.9900794347476346","false","0","RHOXF2","1523410","0.0398251578436134"
"4.083833025830258","2.507111303030402E-4","0.24486799378794297","0.06593406593406594","14","9","0.262","false","","","0.869","ZNF250","24.857142857142858","0","14","0","0.9893292974884766","false","0","ZNF250","268668","0.10636306924516531"
"4.037130996309963","2.1898251570105456E-4","0.2477006569551557","0.0","5","9","0.88","false","","","0.747","RALBP1","29.0","0","5","0","0.98949089620654","false","0","RALBP1","174410","0.21374045801526717"
"3.750691881918819","2.2863590644812886E-4","0.2666174752505688","0.047619047619047616","7","9",,"false","","",,"USP2","74.57142857142857","0","7","0","0.9904820350106615","false","0","USP2","293248","0.17136228041100432"
"3.6358394833948338","0.00142944671035068","0.2750396447827466","0.03676470588235294","17","8","0.225","false","","","0.02634","KIAA0408","51.294117647058826","0","17","0","0.9908794481543431","false","0","KIAA0408","1310234","0.07509571876087713"
"3.7434271217712176","9.711620323312864E-4","0.26713489203092755","0.12169312169312169","28","9","0.563","false","","","0.883","MCM10","25.892857142857142","0","28","0","0.9905071725890269","false","0","MCM10","986768","0.06252183024799161"
"3.682310885608856","0.001387109576242429","0.2715685967494441","0.011695906432748537","19","8","0.01526","false","","","0.102","RIBC2","35.421052631578945","0","19","0","0.9907186474546407","false","0","RIBC2","1238882","0.07321686881050406"
"3.7824031365313653","0.0014808874595144859","0.2643821834700162","0.044444444444444446","10","8","0.743","false","","","0.154","ZNF638","64.7","0","10","0","0.9903723074860508","false","0","ZNF638","1066994","0.11718464351005485"
"4.701683579335794","1.4968406109934722E-6","0.2126897701910578","0.0","2","9","0.02667","false","","","0.708","HOOK1","13.5","0","2","0","0.9871914062998761","false","0","HOOK1","1434","0.5208333333333334"
"5.6130073800738005","0.0","0.17815761360834909","1.0","2","10",,"false","","",,"EIF2C1","4.5","0","2","0","0.9840380367471495","false","0","EIF2C1","0","0.75"
"4.104358856088561","3.223210518707432E-4","0.24364341303065207","0.1","5","8","0.749","false","","","0.262","TARBP2","21.8","0","5","0","0.9892582738543649","false","0","TARBP2","224268","0.2058252427184466"
"4.375115313653136","6.692012309007092E-5","0.2285654041801745","0.0","3","8","0.632","false","","","0.07269","TNRC6B","23.0","0","3","0","0.9883214002987781","false","0","TNRC6B","38550","0.3333333333333333"
"3.807310885608856","2.9483766422352476E-4","0.26265257291698213","0.14285714285714285","7","8","0.701","false","","","0.321","ITGB3BP","47.42857142857143","0","7","0","0.9902861215030836","false","0","ITGB3BP","254862","0.1685508735868448"
"3.768911439114391","0.0015487918634225241","0.26532860115040996","0.0196078431372549","18","8","0.719","false","","","0.834","RECQL5","26.77777777777778","0","18","0","0.9904189915601578","false","0","RECQL5","1118846","0.06874816769275872"
"3.2160977859778597","0.007481851487565168","0.31093581929006814","0.05339105339105339","99","8",,"false","","",,"NFKB1","29.565656565656564","0","99","0","0.9923318415710108","false","0","NFKB1","10468106","0.02404452690166976"
"5.169280442804428","0.0","0.19345052199518156","0.0","1","10",,"false","","",,"KDM4B","10.0","0","1","0","0.985573424073341","false","0","KDM4B","0","0.0"
"4.169395756457565","3.755929179773174E-4","0.23984290732085073","0.08888888888888889","10","9","0.197","false","","","0.148","MED10","20.7","0","10","0","0.9890332326766175","false","0","MED10","372380","0.18703703703703703"
"5.107472324723247","2.3062730627306275E-4","0.19579156506818388","0.3333333333333333","3","9","0.002609","false","","","0.999","NEB","7.666666666666667","0","3","0","0.9857872929940372","false","0","NEB","129836","0.38596491228070173"
"4.342135608856089","0.0019179057709698922","0.23030142079405122","0.045454545454545456","12","9","0.234","false","","","0.412","TRIM63","4.666666666666667","0","12","0","0.9884355169243734","false","0","TRIM63","1090666","0.09496124031007752"
"4.358510147601476","7.725008693760193E-4","0.22943619864010373","0.06666666666666667","10","9","0.188","false","","","0.07803","TTN","8.2","0","10","0","0.9883788576207562","false","0","TTN","494194","0.11323529411764706"
"6.1073570110701105","0.0","0.16373694843570039","0.0","1","10","0.341","false","","","0.05805","TMOD1","3.0","0","1","0","0.9823274843907608","false","0","TMOD1","0","0.0"
"4.345364391143911","5.342374745852917E-6","0.23013029748162303","0.0","2","9","0.944","false","","","0.492","INVS","34.5","0","2","0","0.9884243446673221","false","0","INVS","2832","0.5075757575757576"
"4.073339483394834","1.6408559162529664E-4","0.245498811006681","0.0","3","8","0.10104","false","","","0.55","GLYAT","79.66666666666667","0","3","0","0.9893656073238933","false","0","GLYAT","59362","0.34054834054834054"
"3.3769603321033212","0.012571788959215098","0.2961242957145296","0.00580997949419002","77","8",,"false","","",,"PTN","14.909090909090908","0","77","0","0.9917752237643485","false","0","PTN","9675328","0.018343524180100056"
"4.472901291512915","2.0695657460228943E-5","0.2235685374719637","0.0","3","9",,"false","","",,"GDPD2","13.0","0","3","0","0.9879830405137962","false","0","GDPD2","16590","0.3870967741935484"
"4.403021217712177","2.9035443457179315E-4","0.227116779718723","0.0","6","9","0.394","false","","","0.28","HEXDC","7.5","0","6","0","0.9882248400771204","false","0","HEXDC","162404","0.16666666666666666"
