"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","HT_Pvalue","IsSingleNode","known_HT_gene","Known_MS_gene","MS_Pvalue","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"3.800868693618443","2.2504589225195426E-4","0.26309774964838256","0.3","5","8","0.55","false","","","0.656","SAP18","24.8","0","5","0","0.9842647826201211","false","0","SAP18","19878","0.24897959183673468"
"6.21884396926161","0.0","0.16080159028635901","0.0","1","9","0.564","false","","","0.407","USP20","2.0","0","1","0","0.970680651858081","false","0","USP20","0","0.0"
"3.687270297360508","2.150214097870768E-4","0.27120333454150053","0.26666666666666666","6","7","0.601","false","","YES","0.00151","IL2RA","31.666666666666668","0","6","0","0.9849029758575253","false","0","IL2RA","25484","0.2088888888888889"
"4.1750751754092885","5.314147455652621E-5","0.23951664532650446","0.0","2","8","0.544","false","","","0.301","MAGOH","23.5","0","2","0","0.9821624990145545","false","0","MAGOH","6432","0.5"
"3.52121617106582","6.259178658080728E-5","0.283992788689629","0.5357142857142857","8","6","0.141","false","","","0.519","RASD2","59.0","0","8","0","0.9858358642074954","false","0","RASD2","22636","0.251063829787234"
"3.9315068493150687","1.6133897445450813E-4","0.2543554006968641","0.26666666666666666","6","8","0.853","false","","","0.801","GTF2E1","17.166666666666668","0","6","0","0.9835308603971064","false","0","GTF2E1","17308","0.2236842105263158"
"4.0267290344136315","0.0","0.2483405243942914","1.0","2","8","0.724","false","","","0.05135","AKIRIN2","80.0","0","2","0","0.9829959043010471","false","0","AKIRIN2","0","0.5095541401273885"
"3.801536919478784","9.226400191083763E-5","0.26305150290033397","0.0","5","7","0.741","false","","YES","0.003238","IRF8","22.2","0","5","0","0.984261028542254","false","0","IRF8","9530","0.24941176470588236"
"4.117273638489809","7.008657165568647E-6","0.24287916903351459","0.6666666666666666","3","8",,"false","","",,"RTN3","26.0","0","3","0","0.9824872267500572","false","0","RTN3","1274","0.37681159420289856"
"4.3742064817908455","0.0","0.22861289336999693","1.0","2","8",,"false","","",,"IFNA8","13.5","0","2","0","0.9810437838101638","false","0","IFNA8","0","0.675"
"3.2375542933511525","0.0023086439975272496","0.308875128998968","0.047619047619047616","15","7",,"false","","",,"PPP1CA","32.93333333333333","0","15","0","0.9874294702620723","false","0","PPP1CA","184476","0.0773524720893142"
"3.913464751085867","0.0012237611895510976","0.2555280457611201","0.0","5","7",,"false","","",,"GABARAPL2","13.0","0","5","0","0.9836322204995177","false","0","GABARAPL2","91752","0.2"
"5.1633812228533245","0.0","0.1936715413485182","0.0","1","9","0.938","false","","","0.284","TNKS1BP1","5.0","0","1","0","0.9766102178491386","false","0","TNKS1BP1","0","0.0"
"3.614433678583361","1.8358743691183088E-4","0.27666851543723425","0.0","5","7",,"false","","",,"NR0B1","42.4","0","5","0","0.9853121703450373","false","0","NR0B1","19834","0.22378378378378377"
"3.9993317741396592","3.383703906011509E-5","0.2500417710944027","0.0","2","8","0.273","false","","","0.487","EIF4B","27.5","0","2","0","0.9831498214935975","false","0","EIF4B","2126","0.5"
"4.273972602739726","0.0","0.23397435897435898","0.0","1","8","0.605","false","","","0.82","LCMT1","53.0","0","1","0","0.9816068954902263","false","0","LCMT1","0","0.0"
"3.301703975943869","4.519495589275466E-4","0.30287391216352966","0.2222222222222222","27","7",,"false","","",,"TAB1","37.074074074074076","0","27","0","0.9870690787868323","false","0","TAB1","128866","0.10335195530726257"
"3.4600735048446376","6.013381079715852E-4","0.28901120123599844","0.1388888888888889","9","7",,"false","","",,"PSMD2","36.666666666666664","0","9","0","0.9861793623323335","false","0","PSMD2","68796","0.14799635701275046"
"3.6545272302038088","5.30336310488048E-4","0.2736332053391845","0.0","6","7","0.601","false","","","0.212","EFTUD2","24.833333333333332","0","6","0","0.9850869256730124","false","0","EFTUD2","45492","0.17786069651741293"
"3.6381556966254593","9.70516618000324E-6","0.274864542198549","0.5","4","7","0.905","false","","","0.081","PTPN2","74.75","0","4","0","0.9851789005807559","false","0","PTPN2","3430","0.37944162436548223"
"3.200801871032409","0.0012723755873999176","0.31242171189979123","0.10294117647058823","17","7",,"false","","",,"RUVBL2","52.8235294117647","0","17","0","0.9876359445447618","false","0","RUVBL2","168170","0.1067891659706479"
"3.2271967925158704","0.002588241609395938","0.30986644580184286","0.07017543859649122","19","6",,"false","","",,"NONO","34.526315789473685","0","19","0","0.9874876584690119","false","0","NONO","309986","0.08113514189273659"
"3.5686602071500166","1.2752530809614888E-4","0.2802172081265799","0.2","6","7","0.597","false","","","0.07598","CASP6","36.166666666666664","0","6","0","0.9855693246789325","false","0","CASP6","14638","0.18859649122807018"
"4.217173404610758","5.281031028019682E-5","0.23712565362066235","0.3333333333333333","3","7",,"false","","",,"RABIF","13.666666666666666","0","3","0","0.9819259921089284","false","0","RABIF","2358","0.3508771929824561"
"3.4777814901436686","0.004076146102154983","0.28753962916706693","0.010582010582010581","28","7",,"false","","",,"UTP14A","15.25","0","28","0","0.9860798792688559","false","0","UTP14A","397686","0.05451127819548872"
"4.5299031072502505","0.0","0.22075527363917982","0.0","1","8","0.281","false","","","0.03828","FBXO40","13.0","0","1","0","0.9801690836671334","false","0","FBXO40","0","0.0"
"2.9909789508853994","0.007068610098230772","0.3343386952636282","0.053061224489795916","50","6","0.529","false","","","0.64","AKT1","26.06","0","50","0","0.9888147249950259","false","0","AKT1","817722","0.038367952522255194"
"4.913130638155697","0.0","0.20353621217273035","0.0","1","8","0.09284","false","","","0.0058","GBAS","5.0","0","1","0","0.9780161200103612","false","0","GBAS","0","0.0"
"3.4179752756431676","8.257415759365417E-4","0.2925708699902248","0.10909090909090909","11","7","0.467","false","","","0.785","RBBP8","30.272727272727273","0","11","0","0.9864158692379598","false","0","RBBP8","79946","0.11915972473741399"
"3.82325425993986","1.0845037961146967E-6","0.2615572839290396","0.0","2","7","0.104","false","","","0.279","FAM82A2","87.0","0","2","0","0.9841390210115738","false","0","FAM82A2","824","0.7166666666666667"
"4.3742064817908455","0.0","0.22861289336999693","1.0","2","8",,"false","","",,"IFNA2","13.5","0","2","0","0.9810437838101638","false","0","IFNA2","0","0.675"
"3.8088874039425327","2.0749974435506604E-4","0.2625438596491228","0.07272727272727272","11","8",,"false","","",,"LOC100128023","15.909090909090908","0","11","0","0.9842197336857161","false","0","LOC100128023","28900","0.12803030303030302"
"4.144002672903441","2.720463860622986E-5","0.24131258566475855","0.0","3","7",,"false","","",,"TERF2IP","23.0","0","3","0","0.982337063635374","false","0","TERF2IP","2180","0.4782608695652174"
"3.9863013698630136","9.825501958461361E-5","0.2508591065292096","0.0","4","7","0.453","false","","","0.87","LRSAM1","13.5","0","4","0","0.9832230260120055","false","0","LRSAM1","6730","0.25"
"4.295355830270632","1.1569321193573944E-4","0.23280958307405103","0.5","5","8",,"false","","",,"IGSF1","11.2","0","5","0","0.9814867649984795","false","0","IGSF1","7946","0.2894736842105263"
"4.396257935182091","0.0","0.22746618027055784","0.0","1","8",,"false","","",,"ATP6V0C","20.0","0","1","0","0.98091989924055","false","0","ATP6V0C","0","0.0"
"3.1727363848980956","0.006761494801085134","0.31518534119629316","0.04734848484848485","33","7",,"false","","",,"SKIL","22.757575757575758","0","33","0","0.9877936158151793","false","0","SKIL","643246","0.05071119356833643"
"3.6992983628466423","8.515955689414752E-4","0.2703215317919075","0.2222222222222222","9","7","0.675","false","","","0.896","KRT20","31.11111111111111","0","9","0","0.9848354024559178","false","0","KRT20","82418","0.14366925064599484"
"3.4911460073504843","8.394551272322712E-4","0.2864388936740358","0.3055555555555556","9","7",,"false","","",,"MCL1","26.666666666666668","0","9","0","0.9860047977115141","false","0","MCL1","79130","0.14371980676328502"
"3.6912796525225526","0.0033466922390572697","0.27090876176683565","0.09090909090909091","11","8",,"false","","",,"ZBTB6","14.181818181818182","0","11","0","0.9848804513903228","false","0","ZBTB6","309842","0.12094155844155845"
"4.540928833945873","0.0","0.22021926274740639","1.0","2","8","0.847","false","","","0.542","STXBP2","22.5","0","2","0","0.9801071413823265","false","0","STXBP2","0","0.5769230769230769"
"3.7804878048780486","1.303208376727203E-4","0.2645161290322581","0.1","5","7","0.08901","false","","","0.692","LPL","26.4","0","5","0","0.9843792819950672","false","0","LPL","12426","0.22631578947368422"
"3.9418643501503507","1.3187897837115445E-4","0.25368706560433973","0.3333333333333333","4","8",,"false","","",,"MEAF6","49.75","0","4","0","0.9834726721901665","false","0","MEAF6","8974","0.27348066298342544"
"3.5639826261276313","2.570258387417871E-4","0.2805849817193213","0.25","9","6","0.454","false","","","0.621","HSPE1","31.11111111111111","0","9","0","0.9855956032240021","false","0","HSPE1","34448","0.15196078431372548"
"3.923822251921149","1.6874495886716194E-4","0.25485354223433243","0.16666666666666666","4","8","0.31","false","","","0.692","STXBP1","17.0","0","4","0","0.9835740322925779","false","0","STXBP1","16388","0.2619047619047619"
"3.6929502171734048","4.180810184297586E-5","0.27078621188817514","0.16666666666666666","4","7","0.159","false","","","0.03649","MLL4","34.5","0","4","0","0.984871066195655","false","0","MLL4","4888","0.2764227642276423"
"4.256264617440695","0.0","0.23494779810032185","0.0","1","7","0.919","false","","","0.04884","UBAP2","17.0","0","1","0","0.9817063785537039","false","0","UBAP2","0","0.0"
"3.5830270631473438","3.995073195509656E-4","0.2790936217829168","0.14285714285714285","7","7","0.786","false","","","0.257","UBE2Z","38.42857142857143","0","7","0","0.9854886120047902","false","0","UBE2Z","32596","0.2159090909090909"
"4.000668225860341","2.5786231954154973E-5","0.24995824285952895","0.0","5","8",,"false","","",,"RPIA","26.6","0","5","0","0.9831423133378632","false","0","RPIA","6690","0.2942528735632184"
"3.4878048780487805","3.8241319461862776E-4","0.2867132867132867","0.08333333333333333","9","7","0.433","false","","","0.637","HSPD1","27.555555555555557","0","9","0","0.9860235681008495","false","0","HSPD1","37970","0.14344503233392122"
"3.9525559639158034","2.2311029511381532E-5","0.2530008453085376","0.0","2","7","0.00703","false","","","0.037","NPAS2","38.5","0","2","0","0.9834126069442932","false","0","NPAS2","1240","0.5"
"3.7390578015369194","2.8725501364480944E-4","0.2674470556697346","0.15151515151515152","12","8",,"false","","",,"ZBTB8A","20.416666666666668","0","12","0","0.9846120348228263","false","0","ZBTB8A","32840","0.13682432432432431"
"3.867357166722352","0.0","0.2585745140388769","0.0","1","7",,"false","","",,"IL27RA","94.0","0","1","0","0.9838912518723464","false","0","IL27RA","0","0.0"
"4.224189776144337","1.397542168007411E-4","0.23673178834137465","0.16666666666666666","4","8","0.637","false","","","0.253","VAMP3","10.0","0","4","0","0.981886574291324","false","0","VAMP3","8394","0.2878787878787879"
"4.289341797527564","1.108116890365027E-4","0.2331360024926001","0.3333333333333333","4","7","0.196","false","","","0.819","NRP1","7.75","0","4","0","0.9815205516992834","false","0","NRP1","7194","0.32608695652173914"
"2.9248245907116606","0.012495803514653299","0.34190084532785014","0.06079664570230608","54","7","0.59","false","","","0.83","UBE2I","26.85185185185185","0","54","0","0.989186378703867","false","0","UBE2I","1306014","0.03313961533139615"
"3.9351820915469427","8.292864273821367E-6","0.25411784683307864","0.0","2","8","0.07117","false","","","0.555","GKAP1","38.0","0","2","0","0.9835102129688373","false","0","GKAP1","1154","0.5138888888888888"
"3.5449381891079184","0.0012659375736360284","0.2820923656927427","0.012987012987012988","22","7","0.239","false","","YES","0.001292","TRAF3","16.636363636363637","0","22","0","0.985702594443214","false","0","TRAF3","157628","0.07931818181818182"
"3.621115937186769","9.264313161088982E-5","0.27615796272374976","0.0","4","7","0.536","false","","","0.412","ACIN1","58.0","0","4","0","0.9852746295663665","false","0","ACIN1","8770","0.32571428571428573"
"3.978282659538924","0.0","0.2513647434282355","0.0","1","7","0.708","false","","","1.0E-7","IGSF3","70.0","0","1","0","0.9832680749464104","false","0","IGSF3","0","0.0"
"3.437687938523221","4.304408322198856E-5","0.2908931868986296","0.39285714285714285","8","7","0.577","false","","","0.544","RUNX2","54.625","0","8","0","0.9863051239408808","false","0","RUNX2","6870","0.19720216606498195"
"4.384898095556298","1.5920284614184122E-6","0.22805547089302045","0.6666666666666666","3","8","0.677","false","","","0.588","STXBP6","19.0","0","3","0","0.9809837185642905","false","0","STXBP6","312","0.4634146341463415"
"4.142666221182759","0.0","0.24139043471247684","0.0","1","8","0.305","false","","","0.624","PTHLH","27.0","0","1","0","0.982344571791108","false","0","PTHLH","0","0.0"
"4.273972602739726","0.0","0.23397435897435898","0.0","1","8","0.876","false","","","0.193","KCTD4","53.0","0","1","0","0.9816068954902263","false","0","KCTD4","0","0.0"
"3.993317741396592","1.4931526952868803E-8","0.25041834002677377","0.0","3","7","0.263","false","","","0.323","GRK1","74.33333333333333","0","3","0","0.9831836081944012","false","0","GRK1","10","0.990990990990991"
"3.5987303708653524","9.07260275966863E-4","0.2778757775508309","0.10909090909090909","11","7",,"false","","",,"PDPK1","16.636363636363637","0","11","0","0.9854003911749137","false","0","PDPK1","83418","0.11476466795615732"
"3.4406949548947545","4.571020917479606E-4","0.29063895902116915","0.075","16","7","0.09518","false","","","0.07114","RUNX1","27.5","0","16","0","0.9862882305904789","false","0","RUNX1","56378","0.10313688212927756"
"3.978282659538924","0.0","0.2513647434282355","0.0","1","7","0.175","false","","YES","0.00133","DDAH1","70.0","0","1","0","0.9832680749464104","false","0","DDAH1","0","0.0"
"3.464416972936853","8.878063958027691E-4","0.2886488571704118","0.022222222222222223","10","7","0.486","false","","","0.246","TRIM29","24.6","0","10","0","0.9861549608261975","false","0","TRIM29","76190","0.11387559808612441"
"4.080521216171066","6.478663987122339E-5","0.24506673217063785","0.0","2","8","0.311","false","","YES","0.624","TRAK1","31.0","0","2","0","0.9826937010327468","false","0","TRAK1","8198","0.5172413793103449"
"3.3404610758436353","0.0025841503946698336","0.29935987197439484","0.1631578947368421","20","6","0.799","false","","","0.07991","CDK6","26.15","0","20","0","0.9868513422705413","false","0","CDK6","240658","0.08103448275862069"
"3.9859672569328435","0.0","0.2508801341156748","0.0","1","7","0.689","false","","","0.426","CLTCL1","73.0","0","1","0","0.9832249030509391","false","0","CLTCL1","0","0.0"
"3.7754761109254926","2.2440294314288257E-4","0.26486725663716815","0.0","5","7","0.161","false","","","0.00347","HCLS1","19.6","0","5","0","0.9844074375790702","false","0","HCLS1","18388","0.2043956043956044"
"3.851987971934514","3.9094685250290625E-4","0.25960621042588256","0.0","4","7","0.139","false","","","0.809","THSD7A","25.0","0","4","0","0.9839775956632892","false","0","THSD7A","25412","0.25"
"3.0080187103240896","0.004480931668100997","0.3324447406420082","0.1294871794871795","40","7","0.188","false","","","0.798","NCOR2","33.775","0","40","0","0.9887189960094153","false","0","NCOR2","577310","0.051448170731707314"
"4.230537921817574","3.133406990274258E-5","0.23637655978518402","0.0","3","7","0.395","false","","","0.00555","L3MBTL2","6.333333333333333","0","3","0","0.9818509105515866","false","0","L3MBTL2","2878","0.3333333333333333"
"3.120948880721684","0.002426197737330236","0.32041537308639334","0.18226600985221675","29","7",,"false","","",,"CCND1","38.0","0","29","0","0.9880845568498783","false","0","CCND1","331706","0.07315128562886188"
"3.1192783160708317","0.002713726306973881","0.32058697514995715","0.16205533596837945","23","7",,"false","","",,"COPS5","38.52173913043478","0","23","0","0.9880939420445459","false","0","COPS5","306734","0.06790597634045169"
"3.5272302038088874","3.922093889996637E-4","0.28350857251113004","0.13333333333333333","10","7","0.612","false","","","0.139","MXD1","31.3","0","10","0","0.9858020775066916","false","0","MXD1","42238","0.14691943127962084"
"3.8138990978950886","4.5139026379908156E-4","0.26219886114761276","0.06666666666666667","6","8",,"false","","",,"TNNT1","40.166666666666664","0","6","0","0.9841915781017129","false","0","TNNT1","42618","0.19082125603864733"
"3.639492148346141","5.601884001281094E-5","0.2747636096575783","0.3333333333333333","6","7","0.139","false","","","0.579","CCND2","22.166666666666668","0","6","0","0.9851713924250217","false","0","CCND2","6280","0.23655913978494625"
"3.0056799198128967","0.006567153353851351","0.3327034237438862","0.04048582995951417","39","6",,"false","","",,"XRCC6","28.205128205128204","0","39","0","0.9887321352819499","false","0","XRCC6","692148","0.04077035702218718"
"3.299699298362847","1.828208499729508E-4","0.3030579181855002","0.23636363636363636","11","7",,"false","","",,"AKR1B1","53.72727272727273","0","11","0","0.9870803410204335","false","0","AKR1B1","30806","0.13694489653568936"
"3.904443701971266","6.705405438864843E-4","0.2561184323121684","0.16666666666666666","4","7","0.217","false","","","0.389","TEK","32.0","0","4","0","0.9836829005507232","false","0","TEK","85110","0.37058823529411766"
"2.7998663548279317","0.027321137734830823","0.3571599045346062","0.05346164127238706","87","6","0.212","false","","","0.587","SMAD2","26.45977011494253","0","87","0","0.9898883912650116","false","0","SMAD2","2913738","0.026277489370967556"
"3.673237554293351","6.9934993780729246E-6","0.27223940331089685","0.0","2","7","0.177","false","","","0.188","KLF11","66.5","0","2","0","0.9849818114927341","false","0","KLF11","1782","0.5198412698412699"
"3.592382225192115","2.232550866530724E-4","0.27836681547619047","0.09523809523809523","7","6","0.486","false","","","0.521","ILK","34.142857142857146","0","7","0","0.985436054914651","false","0","ILK","28978","0.18223938223938224"
"3.79819579017708","7.681298678926432E-5","0.2632828993666432","0.13333333333333333","6","7","0.3","false","","","0.4","MYCN","12.666666666666666","0","6","0","0.9842797989315893","false","0","MYCN","9684","0.20277777777777778"
"2.988306047444036","0.009375473227297525","0.33463774597495527","0.04505888376856119","63","6","0.746","false","","YES","0.00933","MYC","25.38095238095238","0","63","0","0.9888297413064941","false","0","MYC","1285154","0.03740819710968965"
"4.018376211159372","3.529299139319265E-5","0.2488567390039079","0.0","3","7","0.254","false","","YES","1.6E-5","CD58","14.333333333333334","0","3","0","0.9830428302743855","false","0","CD58","3950","0.3333333333333333"
"4.317407283661877","7.270922894481356E-5","0.23162049218387248","0.3333333333333333","4","8","0.763","false","","","0.233","MAP3K12","6.75","0","4","0","0.9813628804288659","false","0","MAP3K12","7804","0.3068181818181818"
"3.5616438356164384","0.0022820206513648987","0.28076923076923077","0.025","16","7","0.608","false","","","0.46","PLEKHF2","15.375","0","16","0","0.9856087424965367","false","0","PLEKHF2","170932","0.07027511961722488"
"3.1533578349482125","0.003563734932534819","0.3171222716677262","0.11578947368421053","20","7","0.551","false","","YES","0.651","TP73","41.7","0","20","0","0.9879024840733246","false","0","TP73","365758","0.08539094650205761"
"3.731707317073171","5.202519849669518E-5","0.2679738562091503","0.0","3","7",,"false","","",,"MAP3K10","37.333333333333336","0","3","0","0.9846533296793643","false","0","MAP3K10","4000","0.3395638629283489"
"3.774807885065152","1.7156460757898924E-4","0.26491414409630026","0.0","4","7","0.634","false","","","0.834","HERPUD1","21.5","0","4","0","0.9844111916569374","false","0","HERPUD1","12638","0.25"
"3.7233544938189107","1.1002926185824658E-4","0.26857501794687727","0.06666666666666667","6","7","0.488","false","","","0.101","TTF2","26.5","0","6","0","0.9847002556527028","false","0","TTF2","10818","0.18995098039215685"
"3.6916137654527232","5.385255393309964E-5","0.27088424291791113","0.047619047619047616","7","7","0.899","false","","","0.687","CCT8","41.42857142857143","0","7","0","0.9848785743513891","false","0","CCT8","20560","0.2544642857142857"
"3.2475776812562644","2.826898992423321E-4","0.3079218106995885","0.2878787878787879","12","7","0.862","false","","","0.928","SMARCB1","47.833333333333336","0","12","0","0.9873731590940659","false","0","SMARCB1","36332","0.12243589743589743"
"2.8312729702639494","0.014052098885468604","0.3531980174651876","0.0723790976955534","79","6","0.13","false","","","0.795","SMAD3","28.72151898734177","0","79","0","0.9897119496052588","false","0","SMAD3","1793550","0.03053342500101104"
"3.92449047778149","1.1372387851631153E-5","0.2548101481355355","0.4","11","7","0.621","false","","","0.919","PPP2R2C","15.818181818181818","0","11","0","0.9835702782147108","false","0","PPP2R2C","2730","0.25513196480938416"
"3.6989642499164717","5.031748766888066E-4","0.27034594887544033","0.0","4","7",,"false","","",,"TFAP2B","52.75","0","4","0","0.9848372794948513","false","0","TFAP2B","47222","0.3062130177514793"
"3.4901436685599734","2.7394285357237103E-5","0.2865211564235114","0.5714285714285714","8","7","0.455","false","","","0.142","MAP3K8","51.875","0","8","0","0.9860104288283148","false","0","MAP3K8","6388","0.2198093220338983"
"3.5442699632475776","7.035146719550175E-4","0.28214555052790347","0.13333333333333333","6","7",,"false","","",,"RNF5","37.5","0","6","0","0.985706348521081","false","0","RNF5","106820","0.19473684210526315"
"4.379218175743401","0.0","0.22835126268406197","0.0","1","7","0.766","false","","","0.474","NUCB1","24.0","0","1","0","0.9810156282261606","false","0","NUCB1","0","0.0"
"3.4684263280988974","2.099899970852415E-4","0.2883151912147192","0.25","8","7",,"false","","",,"MAP3K2","50.125","0","8","0","0.986132436358995","false","0","MAP3K2","22304","0.17921146953405018"
"3.5101904443701972","4.6623044240112154E-5","0.28488482771749474","0.25","8","7","0.05942","false","","","0.437","ZBTB17","45.5","0","8","0","0.9858978064923022","false","0","ZBTB17","8500","0.22738693467336685"
"4.379218175743401","0.0","0.22835126268406197","0.0","1","7","0.01324","false","","","0.0405","P2RY12","24.0","0","1","0","0.9810156282261606","false","0","P2RY12","0","0.0"
"3.434346809221517","3.6145323709413493E-4","0.2911761844537406","0.2222222222222222","10","7",,"false","","",,"TDP2","42.4","0","10","0","0.9863238943302162","false","0","TDP2","47596","0.15251798561151078"
"3.5980621450050116","7.462478467982718E-4","0.277927384158232","0.0","6","6",,"false","","",,"TUBA1A","36.166666666666664","0","6","0","0.9854041452527809","false","0","TUBA1A","100862","0.21313131313131314"
"2.8830604744403607","0.016208545598514253","0.34685363309769385","0.0567287784679089","70","6","0.738","false","","","0.498","SMAD4","24.9","0","70","0","0.9894210085705598","false","0","SMAD4","1720996","0.029882677708764665"
"3.3992649515536253","3.1783988525403885E-4","0.29418124631413406","0.1388888888888889","9","7","0.452","false","","","0.182","TIAM1","43.44444444444444","0","9","0","0.9865209834182381","false","0","TIAM1","39386","0.14285714285714285"
"3.9448713665218844","3.6415489571592656E-4","0.25349369018378926","0.0","4","7","0.45","false","","YES","0.02967","STK39","17.5","0","4","0","0.9834557788397648","false","0","STK39","29850","0.2661290322580645"
"3.4356832609421986","0.0017803691970112857","0.29106291938150347","0.044444444444444446","10","7","0.465","false","","","0.274","AP1B1","28.6","0","10","0","0.986316386174482","false","0","AP1B1","168060","0.1111111111111111"
"3.6525225526227865","1.0064450427354501E-4","0.27378338821807535","0.3333333333333333","10","7","0.533","false","","","0.63","CCT4","33.9","0","10","0","0.9850981879066135","false","0","CCT4","24766","0.18571428571428572"
"3.86535248914133","1.9627485874137429E-4","0.258708617858069","0.0","4","7","0.423","false","","","0.151","SPSB1","37.25","0","4","0","0.9839025141059475","false","0","SPSB1","22404","0.30462184873949577"
"3.3701971266288004","2.5265838404852736E-4","0.2967185486269456","0.16666666666666666","9","6",,"false","","",,"TUBA1B","46.22222222222222","0","9","0","0.9866842858054562","false","0","TUBA1B","50224","0.14790996784565916"
"3.1262946876044104","0.0010827019820692256","0.31986747889280753","0.1870967741935484","31","6","0.951","false","","","0.338","TUBA3D","51.03225806451613","0","31","0","0.9880545242269416","false","0","TUBA3D","336232","0.08894893880538197"
"4.143334447043101","1.2211300190035632E-5","0.24135150391097493","0.0","2","8","0.317","false","","YES","0.0165","PLCL2","10.0","0","2","0","0.9823408177132411","false","0","PLCL2","1278","0.5"
"3.115937186769128","0.0012720162264687773","0.32093073128886984","0.1774193548387097","32","6",,"false","","",,"TUBA3C","51.25","0","32","0","0.9881127124338813","false","0","TUBA3C","384702","0.08720187393526406"
"4.265285666555296","0.0","0.23445088516371612","0.0","1","8","0.613","false","","","0.001651","TMTC1","23.0","0","1","0","0.9816556985024983","false","0","TMTC1","0","0.0"
"3.7357166722352155","9.954199194047288E-5","0.26768625346570074","0.045454545454545456","12","7","0.983","false","","","0.256","TRAF5","14.0","0","12","0","0.9846308052121617","false","0","TRAF5","14976","0.13333333333333333"
"3.9963247577681256","6.821798259738525E-4","0.25022991388679877","0.23636363636363636","11","7","0.05597","false","","","0.496","NAPA","12.272727272727273","0","11","0","0.9831667148439993","false","0","NAPA","50222","0.15304948216340622"
"3.670564650851988","0.001322740426941125","0.2724376479155288","0.041666666666666664","16","7",,"false","","",,"NSFP1","13.6875","0","16","0","0.9849968278042023","false","0","NSFP1","148784","0.08634868421052631"
"3.1600400935516206","0.004547109765765356","0.3164516811165151","0.14333333333333334","25","7","0.414","false","","","0.10885","YY1","38.52","0","25","0","0.9878649432946538","false","0","YY1","444976","0.07461988304093567"
"5.241563648513197","6.683375291008789E-4","0.19078276389597146","0.0","3","8","0.333","false","","","0.0473","C20orf3","1.6666666666666667","0","3","0","0.97617099073869","false","0","C20orf3","123166","0.6666666666666666"
"4.39458737053124","1.928325328394929E-5","0.22755264958564583","0.0","2","8","0.375","false","","YES","3.11E-4","EPS15L1","6.5","0","2","0","0.9809292844352178","false","0","EPS15L1","1830","0.55"
"3.2181757434012694","0.0028033159846235518","0.31073504983388706","0.11333333333333333","25","7",,"false","","",,"AHR","30.16","0","25","0","0.9875383385202176","false","0","AHR","310262","0.07681233933161953"
"3.562312061476779","2.2468376346797228E-5","0.28071656349652974","0.4666666666666667","6","7","0.993","false","","","0.469","NFYC","52.0","0","6","0","0.9856049884186698","false","0","NFYC","4666","0.26"
"4.670898763782159","4.0761722537310905E-5","0.21409155937052932","0.0","2","8",,"false","","",,"MTNR1A","10.0","0","2","0","0.9793769732371789","false","0","MTNR1A","5068","0.5"
"3.7236886067490813","2.3424998576547745E-4","0.26855091969493045","0.0","4","7",,"false","","",,"TLX1","35.25","0","4","0","0.9846983786137692","false","0","TLX1","15008","0.2575187969924812"
"4.407283661877715","2.2887166336634356E-4","0.22689712682889848","0.13333333333333333","6","7",,"false","","",,"STX7","7.0","0","6","0","0.9808579569557431","false","0","STX7","14218","0.23809523809523808"
"6.241229535583027","0.0","0.16022483940042825","0.0","1","9",,"false","","",,"LOXL3","3.0","0","1","0","0.9705548902495336","false","0","LOXL3","0","0.0"
"4.157701303040428","3.2362876686483185E-4","0.24051751848280295","0.0","7","7",,"false","","",,"TLX2","5.142857142857143","0","7","0","0.9822601050390988","false","0","TLX2","21588","0.14795918367346939"
"4.207484129635817","7.677366920939198E-4","0.23767172238545226","0.21818181818181817","11","8",,"false","","",,"VAMP2","10.363636363636363","0","11","0","0.9819804262380011","false","0","VAMP2","84592","0.1519674355495251"
"3.8219178082191783","4.971176204719016E-6","0.26164874551971323","0.7","5","7","0.437","false","","","0.443","SUPT3H","31.0","0","5","0","0.9841465291673079","false","0","SUPT3H","834","0.30392156862745096"
"3.3474774473772135","9.997879638100203E-4","0.2987324084239944","0.1523809523809524","15","7","0.001239","false","","","0.737","CCT5","41.46666666666667","0","15","0","0.9868119244529371","false","0","CCT5","135512","0.11177536231884058"
"3.2031406615436016","0.003666592404634076","0.312193595493898","0.1111111111111111","19","7","0.913","false","","","0.639","KRT18","40.8421052631579","0","19","0","0.9876228052722269","false","0","KRT18","367400","0.08120600903456246"
"3.6525225526227865","8.671145164113256E-5","0.27378338821807535","0.0","4","7","0.916","false","","","0.614","MYCBP","55.25","0","4","0","0.9850981879066135","false","0","MYCBP","13812","0.31358381502890176"
"3.81523554961577","0.001215866137450124","0.2621070146247482","0.1282051282051282","13","7","0.11","false","","","0.317","SNAP23","14.0","0","13","0","0.9841840699459787","false","0","SNAP23","87308","0.10085470085470086"
"4.158369528900768","3.5527203610982486E-5","0.2404788687128395","0.0","2","8","0.07111","false","","","0.03334","BCKDK","19.0","0","2","0","0.9822563509612315","false","0","BCKDK","3464","0.5"
