"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","GeneID","GeneSymbol","HT_Pvalue","IsSingleNode","known_HT_gene","Known_MS_gene","MS_Pvalue","name","NeighborhoodConnectivity","Node Class","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"4.493542435424354","0.0","0.2225415725723671","0.0","1","9",,"","0.589","false","","","0.03364","LOC642502","102.0","","0","1","0","0.9879116178705041","false","0","LOC642502","0","0.0"
"4.671932656826568","3.009861214448013E-5","0.21404418116746884","0.0","3","9",,"","0.723","false","","","0.04266","EXOC2","5.0","","0","3","0","0.9872943506684201","false","0","EXOC2","26010","0.36363636363636365"
"5.097440036900369","0.0","0.1961769030652641","0.0","1","10",,"","0.974","false","","","4.6E-5","B3GALT4","11.0","","0","1","0","0.9858220067927324","false","0","B3GALT4","0","0.0"
"3.502190959409594","5.896740655189956E-4","0.285535543775312","0.1956521739130435","24","8","203068","","0.527","false","","","5.05E-4","TUBB","86.29166666666667","Indispensable","0","24","0","0.9913418997944305","false","0","TUBB","1491878","0.09175531914893617"
"3.4491466789667897","6.583784767350343E-4","0.2899267827889405","0.11956521739130435","24","8","2113","","0.295","false","","YES","0.01218","ETS1","48.0","Indispensable","0","24","0","0.991525444017416","false","0","ETS1","835988","0.0708641975308642"
"4.629381918819188","4.6120141745760674E-4","0.21601155781397896","0.0","2","9",,"","0.409","false","","YES","1.12E-4","SART1","14.0","","0","2","0","0.9874415850559889","false","0","SART1","329832","0.5"
"3.9612546125461257","1.2519750332698E-4","0.2524452724732184","0.26666666666666666","6","8","6337","","0.236","false","","","2.0E-6","SCNN1A","32.5","Neutral","0","6","0","0.9897534442472453","false","0","SCNN1A","104002","0.18689788053949905"
"4.690844095940959","2.3062730627306275E-4","0.2131812483099388","0.0","2","9","3562","","0.852","false","","","0.01816","IL3","8.0","Neutral","0","2","0","0.987228913162834","false","0","IL3","209610","0.5"
"4.517988929889299","0.0","0.22133741704951507","0.0","1","9","30834","","0.166","false","","","7.09E-4","ZNRD1","20.0","Neutral","0","1","0","0.9878270279242586","false","0","ZNRD1","0","0.0"
"4.038053505535055","2.079211032238363E-4","0.24764406876463532","0.13333333333333333","6","8","3569","","0.941","false","","","5.7E-5","IL6","24.333333333333332","Dispensable","0","6","0","0.9894877041330967","false","0","IL6","143644","0.17919799498746866"
"4.644833948339484","3.044989187908868E-7","0.21529294935451837","0.0","2","9",,"","0.648","false","","","5.18E-4","IL5","10.0","","0","2","0","0.9873881178258148","false","0","IL5","354","0.5294117647058824"
"4.103782287822878","5.0660558390604825E-5","0.24367764414971338","0.06666666666666667","6","8","117144","","0.307","false","","","7.2E-5","CATSPER1","30.666666666666668","Dispensable","0","6","0","0.9892602689002669","false","0","CATSPER1","55314","0.189873417721519"
"3.501383763837638","0.0025802597183742252","0.2856013700434725","0.03896103896103896","22","8","7514","","0.07165","false","","","0.03235","XPO1","46.72727272727273","Indispensable","0","22","0","0.9913446928586933","false","0","XPO1","2326294","0.05687416032243618"
"3.785401291512915","1.62763542891479E-4","0.26417278459804433","0.5476190476190477","21","8",,"","0.385","false","","","0.00537","PSMD13","29.095238095238095","","0","21","0","0.9903619332473601","false","0","PSMD13","196458","0.09602388810309602"
"4.4847785977859775","0.0","0.22297644759847784","0.0","1","9","5514","","0.278","false","","","6.0E-5","PPP1R10","37.0","Dispensable","0","1","0","0.9879419425682147","false","0","PPP1R10","0","0.0"
"3.853090405904059","3.6674028100615E-5","0.2595319327228108","0.2","5","8","51523","","0.531","false","","","0.01397","CXXC5","73.2","Dispensable","0","5","0","0.9901277148584634","false","0","CXXC5","60508","0.23790849673202613"
"4.028828413284133","0.0019104381828522754","0.24821111683553723","0.07272727272727272","11","8","5824","","0.733","false","","","0.01802","PEX19","15.454545454545455","Neutral","0","11","0","0.9895196248675289","false","0","PEX19","1273244","0.09808612440191387"
"4.919280442804428","2.981654911340003E-6","0.20328176277543364","0.16666666666666666","4","9","6288","","0.937","false","","","0.04736","SAA1","12.0","Indispensable","0","4","0","0.9864384759764552","false","0","SAA1","6216","0.575"
"4.919280442804428","2.981654911340003E-6","0.20328176277543364","0.16666666666666666","4","9",,"","0.946","false","","","0.0479","SAA2","12.0","","0","4","0","0.9864384759764552","false","0","SAA2","6216","0.575"
"4.915590405904059","1.2881967496582717E-5","0.20343436239091678","0.0","5","9","643","","0.04701","false","","YES","1.0E-7","CXCR5","7.2","Neutral","0","5","0","0.9864512442702281","false","0","CXCR5","16928","0.34444444444444444"
"4.236508302583026","6.247631577852663E-5","0.23604344157434878","0.0","4","9","2915","","0.249","false","","","0.04864","GRM5","58.25","Neutral","0","4","0","0.9888010093336227","false","0","GRM5","82484","0.6897590361445783"
"5.040475092250922","0.0","0.19839399693441012","0.0","1","9",,"","0.838","false","","","0.04217","C14orf159","15.0","","0","1","0","0.9860191173278515","false","0","C14orf159","0","0.0"
"4.642412361623617","0.0","0.21540525099977642","0.0","1","9","64100","","1.0","false","","","0.01917","ELSPBP1","20.0","Indispensable","0","1","0","0.9873964970186034","false","0","ELSPBP1","0","0.0"
"4.493542435424354","0.0","0.2225415725723671","0.0","1","9",,"","0.108","false","","","1.26E-4","ZPBP","102.0","","0","1","0","0.9879116178705041","false","0","ZPBP","0","0.0"
"4.0968634686346865","0.0","0.24408916910605719","0.0","1","9","3416","","0.356","false","","YES","5.3E-5","IDE","103.0","Neutral","0","1","0","0.989284209451091","false","0","IDE","0","0.0"
"4.062615313653136","1.2772717917080052E-4","0.24614685930004826","0.0","5","8","399","","0.371","false","","YES","0.03791","RHOH","35.0","Neutral","0","5","0","0.9894027151776709","false","0","RHOH","77558","0.20238095238095238"
"4.126960332103321","1.3732939559716389E-4","0.24230908938500656","0.0","6","8","9817","","0.03146","false","","","0.00185","KEAP1","15.166666666666666","Neutral","0","6","0","0.9891800680550059","false","0","KEAP1","80138","0.16865079365079366"
"3.4599861623616235","0.0014416099704724116","0.28901849691718046","0.10631229235880399","43","8","5335","","0.272","false","","","0.0377","PLCG1","29.348837209302324","Indispensable","0","43","0","0.9914879371544579","false","0","PLCG1","1447814","0.04981682064351704"
"3.7342020295202953","3.722059102230725E-4","0.26779483062100484","0.20261437908496732","18","8","7297","","0.164","false","","YES","3.7E-5","TYK2","43.27777777777778","Neutral","0","18","0","0.9905390933234591","false","0","TYK2","518988","0.10401606425702811"
"4.717135608856089","5.18226449560647E-6","0.21199305742293492","0.0","2","9","6470","","0.02445","false","","","0.00737","SHMT1","16.0","Neutral","0","2","0","0.987137939069702","false","0","SHMT1","2948","0.5"
"3.3312961254612548","0.005519985965171178","0.3001834608328429","0.07229832572298325","73","8","7132","","0.224","false","","YES","1.0E-7","TNFRSF1A","30.643835616438356","Indispensable","0","73","0","0.991933231399788","false","0","TNFRSF1A","6938010","0.031218826835265192"
"4.285516605166052","4.54907460860006E-6","0.23334409643741255","0.3333333333333333","3","9","5715","","0.233","false","","","0.02396","PSMD9","27.666666666666668","Dispensable","0","3","0","0.9886314304319515","false","0","PSMD9","6004","0.4019607843137255"
"4.493311808118081","2.3062730627306275E-4","0.22255299491864702","0.0","2","9","9329","","0.306","false","","","0.01641","GTF3C4","51.5","Neutral","0","2","0","0.9879124158888647","false","0","GTF3C4","153546","0.5"
"5.0287130996309966","0.0","0.19885803389208648","0.0","1","9",,"","0.637","false","","","0.00814","SLC25A17","11.0","","0","1","0","0.9860598162642527","false","0","SLC25A17","0","0.0"
"4.22739852398524","2.8957119757856983E-5","0.2365521003818876","0.0","2","9",,"","0.03806","false","","","0.03998","USP18","68.0","","0","2","0","0.9888325310588746","false","0","USP18","24536","0.5037593984962406"
"3.5684963099630997","0.0017244081833674035","0.28023007820073675","0.15019762845849802","23","8","4176","","0.929","false","","","0.01613","MCM7","40.0","Indispensable","0","23","0","0.9911124695156985","false","0","MCM7","1449726","0.056410888040399065"
"4.05684963099631","1.706991309497186E-5","0.24649668855348056","0.0","2","9","57530","","0.454","false","","","0.04069","CGN","88.5","Indispensable","0","2","0","0.989422665636691","false","0","CGN","15602","0.5057803468208093"
"4.187961254612546","0.0","0.23877966848394738","0.0","1","9","10130","","0.266","false","","","0.02641","PDIA6","94.0","Dispensable","0","1","0","0.9889689921985725","false","0","PDIA6","0","0.0"
"3.463330258302583","0.006757305619591552","0.2887394286475328","0.002352941176470588","51","8","1400","","0.362","false","","","0.01683","CRMP1","20.647058823529413","Indispensable","0","51","0","0.9914763658882264","false","0","CRMP1","5704274","0.02705828559132844"
"4.24734778597786","1.4693503238251207E-4","0.23544104471533678","0.0","2","9",,"","0.147","false","","","0.04449","SLC1A2","109.5","","0","2","0","0.9887635024706648","false","0","SLC1A2","77902","0.5023148148148148"
"4.862546125461255","0.0","0.20565357617150445","0.0","1","9","259197","","0.057","false","","","1.0E-7","NCR3","18.0","Neutral","0","1","0","0.9866347884932136","false","0","NCR3","0","0.0"
"4.895871771217712","0.0","0.20425371552394186","0.0","1","9","79800","","0.492","false","","","3.6E-4","ALS2CR8","16.0","Dispensable","0","1","0","0.9865194748400772","false","0","ALS2CR8","0","0.0"
"4.748616236162362","5.684998016531915E-6","0.2105876639145216","0.6666666666666666","4","9","5194","","0.293","false","","","0.001132","PEX13","8.25","Dispensable","0","4","0","0.987029009563452","false","0","PEX13","5750","0.34375"
"3.812038745387454","2.0435896633628497E-4","0.26232681952931214","0.47619047619047616","7","9","578","","0.558","false","","","1.0E-7","BAK1","58.42857142857143","Neutral","0","7","0","0.990269762126687","false","0","BAK1","184614","0.16748768472906403"
"4.493542435424354","0.0","0.2225415725723671","0.0","1","9",,"","0.211","false","","","0.01488","UPK2","102.0","","0","1","0","0.9879116178705041","false","0","UPK2","0","0.0"
"4.287246309963099","0.0","0.23324995293041773","0.0","1","9",,"","0.799","false","","","0.04954","RXFP3","277.0","","0","1","0","0.9886254452942453","false","0","RXFP3","0","0.0"
"4.036323800738008","4.025616611083485E-5","0.24775019284061364","0.6666666666666666","4","8","9441","","0.106","false","","","9.63E-4","MED26","85.75","Neutral","0","4","0","0.9894936892708028","false","0","MED26","33472","0.2730891719745223"
"5.0720710332103325","0.0","0.19715812208707512","0.0","1","10",,"","0.851","false","","","0.02797","FYCO1","8.0","","0","1","0","0.9859097888124211","false","0","FYCO1","0","0.0"
"4.268219557195572","1.3229506848417012E-4","0.23428972821094723","0.0","3","9",,"","0.253","false","","","0.00173","NAGLU","66.33333333333333","","0","3","0","0.9886912818090119","false","0","NAGLU","56008","0.33676975945017185"
"3.6937269372693726","2.0000048432345453E-4","0.2707292707292707","0.12727272727272726","11","8","8431","","0.27","false","","","0.01823","NR0B2","59.18181818181818","Neutral","0","11","0","0.9906791455457806","false","0","NR0B2","261440","0.11711548888487258"
"5.685078413284133","0.0","0.17589906898440194","0.0","1","10",,"","0.246","false","","","1.0E-7","MSH5","5.0","","0","1","0","0.9837886560093975","false","0","MSH5","0","0.0"
"4.198339483394834","6.923722001416502E-6","0.23818940892111623","0.0","2","9","7407","","0.62","false","","","1.0E-7","VARS","70.0","Dispensable","0","2","0","0.9889330813723363","false","0","VARS","4166","0.5"
"4.9839714022140225","2.5474981443048403E-5","0.20064320584900858","0.4","5","10","57617","","0.938","false","","","0.03033","VPS18","5.4","Dispensable","0","5","0","0.986214631826249","false","0","VPS18","14586","0.28888888888888886"
"3.4447647601476015","0.0019380447993198728","0.2902955846416497","0.04843304843304843","27","8","3837","","0.949","false","","","1.57E-4","KPNB1","38.74074074074074","Indispensable","0","27","0","0.9915406063662712","false","0","KPNB1","1742714","0.04820398287734971"
"4.351360701107011","8.73576960264571E-5","0.22981317079634292","0.0","7","9","19","","0.371","false","","","0.04351","ABCA1","10.857142857142858","Indispensable","0","7","0","0.9884035961899411","false","0","ABCA1","67308","0.16707021791767554"
"4.287246309963099","0.0","0.23324995293041773","0.0","1","9",,"","0.37","false","","","0.04486","GLRA1","277.0","","0","1","0","0.9886254452942453","false","0","GLRA1","0","0.0"
"3.930119926199262","3.988367681053413E-5","0.2544451616689161","0.34545454545454546","11","9",,"","0.134","false","","","1.2E-4","CCT6A","43.09090909090909","","0","11","0","0.9898611767259541","false","0","CCT6A","117972","0.15172855313700384"
"4.990198339483395","0.0","0.20039283651068748","1.0","2","9","629","","0.0116","false","","","3.0E-6","CFB","10.5","Dispensable","0","2","0","0.9861930853305072","false","0","CFB","0","0.5526315789473685"
"3.8740774907749076","1.0201795773430249E-4","0.2581259673770687","0.0","4","9","1859","","0.592","false","","","0.01844","DYRK1A","95.5","Neutral","0","4","0","0.9900550951876301","false","0","DYRK1A","113186","0.2971698113207547"
"4.522255535055351","7.56550083932902E-5","0.22112859219216155","0.23809523809523808","7","9","1797","","0.01178","false","","","4.0E-6","DOM3Z","18.571428571428573","Indispensable","0","7","0","0.9878122645845835","false","0","DOM3Z","54204","0.18285714285714286"
"5.177237084870849","2.036076591176057E-6","0.19315321736418914","0.0","2","10","2550","","0.704","false","","","1.0E-7","GABBR1","4.0","Indispensable","0","2","0","0.9855458924398932","false","0","GABBR1","1016","0.5"
"5.776868081180812","0.0","0.17310417789488391","0.0","1","9",,"","0.288","false","","","1.0E-7","HLA-DOA","5.0","","0","1","0","0.9834710447017966","false","0","HLA-DOA","0","0.0"
"3.819880073800738","9.533855668973117E-4","0.2617883233713699","0.0","8","8","1030","","0.327","false","","","0.04072","CDKN2B","62.5","Neutral","0","8","0","0.9902426295024196","false","0","CDKN2B","580904","0.12839248434237996"
"4.907749077490775","0.0","0.2037593984962406","0.0","1","10",,"","0.09918","false","","YES","2.3E-4","PRDX5","20.0","","0","1","0","0.9864783768944956","false","0","PRDX5","0","0.0"
"4.501845018450185","0.0","0.2221311475409836","0.0","1","9",,"","0.444","false","","","6.72E-4","PREX1","37.0","","0","1","0","0.987882889209515","false","0","PREX1","0","0.0"
"4.080373616236162","4.341528643182191E-5","0.2450755970043804","0.5","4","9","3459","","0.987","false","","","0.00175","IFNGR1","41.75","Neutral","0","4","0","0.9893412677638888","false","0","IFNGR1","43314","0.28401360544217685"
"4.547970479704797","1.5958298369278677E-6","0.21987829614604462","0.0","2","9","23598","","0.561","false","","","0.0265","PATZ1","14.5","Indispensable","0","2","0","0.9877232855373536","false","0","PATZ1","1718","0.5192307692307693"
"4.387223247232472","0.0","0.22793460547757977","0.0","1","9",,"","0.972","false","","","0.00799","FAM116A","121.0","","0","1","0","0.9882795043348357","false","0","FAM116A","0","0.0"
"5.466328413284133","0.0","0.18293814867943634","0.0","1","10",,"","0.98","false","","","2.0E-6","VPS52","3.0","","0","1","0","0.9845455764246224","false","0","VPS52","0","0.0"
"3.661669741697417","0.0025681924115590975","0.27309945203753855","0.0","9","8","27086","","0.463","false","","YES","9.9E-5","FOXP1","114.11111111111111","Neutral","0","9","0","0.9907900700979327","false","0","FOXP1","1893074","0.12123377396689294"
"4.049700184501845","5.517661771944123E-5","0.24693186024659014","0.3333333333333333","4","9","1643","","0.64","false","","","0.00125","DDB2","33.25","Dispensable","0","4","0","0.9894474042058761","false","0","DDB2","37310","0.25984251968503935"
"3.7080258302583027","6.097299114872273E-4","0.26968528423933325","0.0","8","8","5863","","0.978","false","","","1.2E-4","RGL2","74.625","Dispensable","0","8","0","0.9906296684074107","false","0","RGL2","452538","0.14213320463320464"
"3.1880765682656826","0.012926881516239313","0.31366875248670745","0.03752001830244795","94","8","6772","","0.667","false","","","0.03296","STAT1","29.382978723404257","Indispensable","0","94","0","0.9924288008018489","false","0","STAT1","14108688","0.02262394815586305"
"4.208833025830258","2.2488517932267235E-4","0.23759555056302914","0.0","3","9","1152","","0.192","false","","","0.02412","CKB","34.333333333333336","Dispensable","0","3","0","0.9888967715369196","false","0","CKB","214390","0.3333333333333333"
"3.8190728782287824","5.983850220045623E-4","0.2618436546997192","0.06593406593406594","14","8","8915","","0.197","false","","YES","2.1E-5","BCL10","33.357142857142854","Neutral","0","14","0","0.9902454225666825","false","0","BCL10","544790","0.09684873949579832"
"4.176775830258302","2.1196414684573906E-5","0.23941912150409986","0.0","3","9","196528","","0.979","false","","","7.37E-4","ARID2","50.333333333333336","Indispensable","0","3","0","0.9890076960890717","false","0","ARID2","21738","0.3333333333333333"
"3.3797278597785976","0.00331130662751374","0.29588181104780104","0.0659536541889483","34","8","1019","","0.277","false","","","1.0E-6","CDK4","39.911764705882355","Indispensable","0","34","0","0.9917656475440187","false","0","CDK4","3198658","0.04576294185494267"
"5.294395756457565","0.0","0.18887896674144578","0.0","1","10","10581","","0.105","false","","","0.002805","IFITM2","8.0","Neutral","0","1","0","0.9851404991126036","false","0","IFITM2","0","0.0"
"4.198454797047971","8.513966158878274E-6","0.2381828668735752","0.0","4","9","2580","","0.96","false","","YES","0.00717","GAK","16.25","Dispensable","0","4","0","0.9889326823631558","false","0","GAK","8264","0.25416666666666665"
"4.830373616236162","2.4374067142625319E-4","0.20702332354556088","0.0","3","9","682","","0.454","false","","","0.03596","BSG","6.0","Dispensable","0","3","0","0.9867461120545462","false","0","BSG","140862","0.3333333333333333"
"4.287246309963099","0.0","0.23324995293041773","0.0","1","9",,"","0.586","false","","","0.03999","AGPAT5","277.0","","0","1","0","0.9886254452942453","false","0","AGPAT5","0","0.0"
"4.493542435424354","0.0","0.2225415725723671","0.0","1","9","57727","","0.107","false","","YES","1.05E-4","NCOA5","102.0","Dispensable","0","1","0","0.9879116178705041","false","0","NCOA5","0","0.0"
"3.402329335793358","0.0014139966847789393","0.29391628537536013","0.15384615384615385","39","8","6777","","0.3","false","","","0.03492","STAT5B","39.97435897435897","Indispensable","0","39","0","0.9916874417446597","false","0","STAT5B","2099932","0.04922950612605785"
"3.940959409594096","1.0784026484656079E-4","0.25374531835205993","0.03571428571428571","8","8","5783","","0.531","false","","YES","0.00214","PTPN13","19.375","Indispensable","0","8","0","0.9898236698629962","false","0","PTPN13","94454","0.14326923076923076"
"4.5480857933579335","0.0","0.2198727212798864","0.0","1","9",,"","0.697","false","","","0.00555","IQUB","95.0","","0","1","0","0.9877228865281733","false","0","IQUB","0","0.0"
"4.138261070110701","9.352567708889717E-5","0.2416473932064536","0.0","3","8","10461","","0.675","false","","YES","0.0026","MERTK","51.0","Neutral","0","3","0","0.9891409651553262","false","0","MERTK","71112","0.33557046979865773"
"3.678390221402214","4.034895399882635E-4","0.271858051976551","0.05555555555555555","9","8","4670","","0.877","false","","","0.00132","HNRNPM","90.44444444444444","Indispensable","0","9","0","0.9907322137667744","false","0","HNRNPM","570500","0.1739879414298019"
"3.6898062730627306","8.416754247942189E-4","0.27101693855865994","0.05714285714285714","15","8","572","","0.114","false","","","0.00218","BAD","38.86666666666667","Indispensable","0","15","0","0.9906927118579144","false","0","BAD","707720","0.0920863309352518"
"4.190267527675276","5.184367205488644E-6","0.238648247014145","0.0","2","9",,"","0.194","false","","","0.0476","SLC6A6","52.0","","0","2","0","0.9889610120149643","false","0","SLC6A6","8786","0.5151515151515151"
"3.675507380073801","6.638379749994714E-4","0.27207128066762876","0.11428571428571428","15","9","8826","","0.556","false","","YES","0.01154","IQGAP1","55.93333333333333","Neutral","0","15","0","0.9907421889962845","false","0","IQGAP1","679064","0.11137884872824631"
"3.6684732472324724","4.1618051020756965E-4","0.2725929651400371","0.21818181818181817","11","8","1441","","0.319","false","","","0.01009","CSF3R","58.54545454545455","Neutral","0","11","0","0.9907665285562889","false","0","CSF3R","424364","0.13334720199708758"
"4.506457564575646","0.0","0.2219037871033777","0.0","1","9","5453","","0.624","false","","","0.00349","POU3F1","15.0","Neutral","0","1","0","0.9878669288422988","false","0","POU3F1","0","0.0"
"3.550507380073801","0.0027281753957933666","0.28164988632672944","0.023529411764705882","35","8","3659","","0.37","false","","","0.00359","IRF1","20.142857142857142","Neutral","0","35","0","0.9911747149478416","false","0","IRF1","2578772","0.045116279069767444"
"4.287015682656826","6.561124325435114E-5","0.23326250100868817","0.0","2","9",,"","0.774","false","","","0.04916","LYZ","31.5","","0","2","0","0.9886262433126062","false","0","LYZ","35332","0.5"
"4.865774907749078","0.0","0.20551711062659966","0.0","1","10","6484","","0.76","false","","","0.03013","ST3GAL4","13.0","Neutral","0","1","0","0.9866236162361623","false","0","ST3GAL4","0","0.0"
"4.7043357933579335","3.0591279247409194E-7","0.2125698597901755","0.0","2","9","942","","0.775","false","","YES","8.7E-5","CD86","12.0","Dispensable","0","2","0","0.9871822290887269","false","0","CD86","434","0.5789473684210527"
"4.652790590405904","3.351395663653899E-4","0.21492478128330317","0.06666666666666667","6","9","649","","0.814","false","","","0.01466","BMP1","6.0","Neutral","0","6","0","0.9873605861923671","false","0","BMP1","202540","0.17777777777777778"
"4.836254612546125","2.7090490978183504E-5","0.2067715784453982","0.0","2","10","64582","","0.139","false","","","0.02501","GPR135","9.5","Neutral","0","2","0","0.9867257625863457","false","0","GPR135","18618","0.53125"
"3.48005073800738","0.0027819626817600436","0.28735213227741147","0.024630541871921183","29","8","3276","","0.884","false","","","0.03359","PRMT1","29.79310344827586","Indispensable","0","29","0","0.9914185095570679","false","0","PRMT1","2481518","0.044000624122327976"
"4.7043357933579335","3.0591279247409194E-7","0.2125698597901755","0.0","2","9","941","","0.676","false","","","3.2E-5","CD80","12.0","Dispensable","0","2","0","0.9871822290887269","false","0","CD80","434","0.5789473684210527"
"4.776983394833948","2.5612614610771265E-4","0.20933713127021678","0.3","5","8",,"","0.676","false","","","1.0E-7","HLA-DMA","6.0","","0","5","0","0.9869308533050728","false","0","HLA-DMA","211108","0.2636363636363636"
"4.776868081180812","4.8672685483651417E-4","0.20934218467109234","0.2","6","8","3122","","0.214","false","","","1.0E-7","HLA-DRA","5.0","Neutral","0","6","0","0.9869312523142533","false","0","HLA-DRA","388444","0.2222222222222222"
"3.9547970479704797","2.9440384208858877E-5","0.2528574760905062","0.0","3","8","1154","","0.547","false","","","0.0032","CISH","63.0","Dispensable","0","3","0","0.9897757887613478","false","0","CISH","23304","0.3522727272727273"
"4.134801660516605","0.0","0.24184956912178932","0.0","1","9",,"","0.633","false","","","1.7E-5","HES5","107.0","","0","1","0","0.9891529354307385","false","0","HES5","0","0.0"
"4.106319188191882","1.3817864571794396E-4","0.24352709912945802","0.0","2","9",,"","0.889","false","","","0.04479","XKR4","199.0","","0","2","0","0.989251490698298","false","0","XKR4","109366","0.5063938618925832"
"3.355742619926199","0.0023549553373149283","0.29799663241812996","0.1053763440860215","31","8","1616","","0.981","false","","","2.0E-6","DAXX","46.03225806451613","Indispensable","0","31","0","0.9918486414535425","false","0","DAXX","2504946","0.05028150561240749"
"3.8935654981549814","5.0426313711078275E-5","0.25683399970383536","0.06666666666666667","6","8","51564","","0.239","false","","","0.02153","HDAC7","50.5","Dispensable","0","6","0","0.9899876626361419","false","0","HDAC7","50702","0.19933333333333333"
"4.9494926199261995","0.0","0.20204091142071665","0.0","1","9",,"","0.25","false","","","0.01955","COASY","14.0","","0","1","0","0.9863339355711895","false","0","COASY","0","0.0"
"3.9041743542435423","5.45461735201645E-4","0.25613610184009217","0.2","5","9","6775","","0.213","false","","YES","0.03201","STAT4","53.8","Neutral","0","5","0","0.9899509537915449","false","0","STAT4","552898","0.22343096234309623"
"4.316997232472325","1.3106228114284583E-4","0.2316424927211048","0.0","3","9",,"","0.01247","false","","","5.0E-6","RDBP","19.666666666666668","","0","3","0","0.9885225009257014","false","0","RDBP","178572","0.345679012345679"
"3.134916974169742","0.01422308226073813","0.3189877142646951","0.04619996473285135","107","8","6774","","0.113","false","","YES","1.32E-4","STAT3","31.80373831775701","Indispensable","0","107","0","0.9926127440340147","false","0","STAT3","16559244","0.020793010009401095"
"3.7565728782287824","2.0636699571694266E-4","0.26620007981090954","0.047619047619047616","7","8","818","","0.307","false","","YES","0.00184","CAMK2G","69.0","Neutral","0","7","0","0.990461685542461","false","0","CAMK2G","289254","0.22098936662043459"
"4.822301660516605","0.0","0.207369855807169","0.0","1","9",,"","0.349","false","","","0.03491","CORO2A","10.0","","0","1","0","0.9867740426971744","false","0","CORO2A","0","0.0"
"4.125115313653136","4.6732817198682766E-5","0.24241746568641154","0.0","2","9",,"","0.531","false","","","0.03518","FAM135B","93.5","","0","2","0","0.9891864522018924","false","0","FAM135B","32660","0.5"
"5.22440036900369","0.0","0.19140952633205316","0.0","1","10","54972","","0.31","false","","","0.01852","TMEM132A","18.0","Dispensable","0","1","0","0.9853826976851082","false","0","TMEM132A","0","0.0"
"4.187961254612546","1.312047570206566E-4","0.23877966848394738","0.0","4","9","27347","","0.45","false","","YES","0.02967","STK39","26.0","Dispensable","0","4","0","0.9889689921985725","false","0","STK39","91848","0.2631578947368421"
"3.9521448339483394","9.239387210498914E-5","0.2530271642400724","0.19047619047619047","7","9","1870","","0.11","false","","","0.005","E2F2","36.714285714285715","Neutral","0","7","0","0.9897849659724971","false","0","E2F2","136182","0.17857142857142858"
"3.741928044280443","8.528871144586676E-4","0.26724191063174113","0.16666666666666666","16","8",,"","0.205","false","","","0.02276","EIF3A","22.125","","0","16","0","0.9905123597083723","false","0","EIF3A","636476","0.07333333333333333"
"4.273062730627307","7.49023693993557E-9","0.23402417962003452","0.0","3","9",,"","0.276","false","","","2.85E-4","PHKG1","74.33333333333333","","0","3","0","0.9886745234234349","false","0","PHKG1","46","0.990990990990991"
"5.107126383763838","0.0","0.19580482738377475","0.0","1","9","944","","0.433","false","","","0.00988","TNFSF8","7.0","Neutral","0","1","0","0.9857884900215784","false","0","TNFSF8","0","0.0"
"4.061462177121771","1.9024502686552973E-4","0.24621674569149088","0.13333333333333333","6","9","962","","0.651","false","","YES","9.0E-6","CD48","31.666666666666668","Indispensable","0","6","0","0.9894067052694748","false","0","CD48","222396","0.21058558558558557"
"4.192919741697417","8.520524044969998E-5","0.23849729105360137","0.0","3","9","5532","","0.377","false","","","0.02808","PPP3CB","68.33333333333333","Neutral","0","3","0","0.9889518348038151","false","0","PPP3CB","69708","0.3400673400673401"
"4.678966789667896","1.9661594952728932E-5","0.2137223974763407","0.0","2","9","3687","","0.274","false","","","0.002478","ITGAX","25.0","Neutral","0","2","0","0.9872700111084155","false","0","ITGAX","21972","0.5106382978723404"
"3.8577029520295203","1.9247450647263422E-4","0.25922161774376756","0.0","2","9","84959","","0.11","false","","YES","0.00503","UBASH3B","135.5","Dispensable","0","2","0","0.9901117544912473","false","0","UBASH3B","121624","0.5"
"4.802352398523985","0.0","0.20823128271622723","0.0","1","10",,"","0.929","false","","","0.03989","PMS1","19.0","","0","1","0","0.9868430712853842","false","0","PMS1","0","0.0"
"4.093288745387454","7.570686348049945E-5","0.24430233540862606","0.0","5","8","3059","","0.161","false","","","0.00347","HCLS1","26.2","Neutral","0","5","0","0.9892965787356836","false","0","HCLS1","57758","0.2048780487804878"
"4.799930811808118","0.0","0.20833633633633633","0.0","1","9","1267","","0.684","false","","","0.00511","CNP","9.0","Dispensable","0","1","0","0.9868514504781726","false","0","CNP","0","0.0"
"4.188768450184502","0.0","0.23873365450791467","1.0","2","9","9971","","0.409","false","","","0.04341","NR1H4","49.5","Dispensable","0","2","0","0.9889661991343096","false","0","NR1H4","0","0.5963855421686747"
"3.813191881918819","4.92063803578861E-4","0.2622474900205637","0.012987012987012988","22","8","7187","","0.239","false","","YES","0.001292","TRAF3","23.318181818181817","Indispensable","0","22","0","0.9902657720348829","false","0","TRAF3","515928","0.06915783602900168"
"4.9174354243542435","3.5168234644651154E-7","0.2033580339555389","0.0","2","10",,"","0.844","false","","","0.01984","ANKRD6","6.5","","0","2","0","0.9864448601233416","false","0","ANKRD6","58","0.5"
